Year,Month,Anomaly,Year_num
1898,3,-1.34747,1898.1666666666667
1898,4,-0.7455854,1898.25
1898,5,-0.6299298,1898.3333333333333
1898,6,-0.2155558,1898.4166666666667
1898,7,-0.3224683,1898.5
1898,8,-0.1367192,1898.5833333333333
1898,9,-0.1193967,1898.6666666666667
1898,10,-0.5656002,1898.75
1898,11,-0.3932447,1898.8333333333333
1898,12,-0.1105383,1898.9166666666667
1899,1,-0.1309402,1899
1899,2,-0.7395802,1899.0833333333333
1899,3,-0.8401479,1899.1666666666667
1899,4,-0.2927889,1899.25
1899,5,-0.5257488,1899.3333333333333
1899,6,-0.6058367,1899.4166666666667
1899,7,-0.2079517,1899.5
1899,8,-0.2149983,1899.5833333333333
1899,9,0.02989996,1899.6666666666667
1899,10,-0.2045018,1899.75
1899,11,0.2676522,1899.8333333333333
1899,12,-0.6328116,1899.9166666666667
1900,1,-0.520703,1900
1900,2,-0.4435467,1900.0833333333333
1900,3,-0.4798343,1900.1666666666667
1900,4,-0.4403529,1900.25
1900,5,-0.2578212,1900.3333333333333
1900,6,0.003431398,1900.4166666666667
1900,7,-0.2373207,1900.5
1900,8,-0.1126124,1900.5833333333333
1900,9,-0.251996,1900.6666666666667
1900,10,0.3159667,1900.75
1900,11,-0.1988001,1900.8333333333333
1900,12,0.1592306,1900.9166666666667
1901,1,-0.2255665,1901
1901,2,-0.5511371,1901.0833333333333
1901,3,-0.1210955,1901.1666666666667
1901,4,-0.03945043,1901.25
1901,5,-0.1668404,1901.3333333333333
1901,6,0.1193055,1901.4166666666667
1901,7,0.007941224,1901.5
1901,8,-0.04306095,1901.5833333333333
1901,9,-0.09609922,1901.6666666666667
1901,10,-0.1912177,1901.75
1901,11,-0.3532369,1901.8333333333333
1901,12,-0.4160072,1901.9166666666667
1902,1,0.05168609,1902
1902,2,-0.0627509,1902.0833333333333
1902,3,-0.3334107,1902.1666666666667
1902,4,-0.4766131,1902.25
1902,5,-0.4224856,1902.3333333333333
1902,6,-0.2751938,1902.4166666666667
1902,7,-0.4248087,1902.5
1902,8,-0.469232,1902.5833333333333
1902,9,-0.3874895,1902.6666666666667
1902,10,-0.5571909,1902.75
1902,11,-0.6520028,1902.8333333333333
1902,12,-0.8574448,1902.9166666666667
1903,1,-0.1828505,1903
1903,2,0.08213546,1903.0833333333333
1903,3,-0.1968754,1903.1666666666667
1903,4,-0.5650523,1903.25
1903,5,-0.5754324,1903.3333333333333
1903,6,-0.5345991,1903.4166666666667
1903,7,-0.4935296,1903.5
1903,8,-0.4137181,1903.5833333333333
1903,9,-0.3329736,1903.6666666666667
1903,10,-0.5574601,1903.75
1903,11,-0.6716111,1903.8333333333333
1903,12,-0.8127066,1903.9166666666667
1904,1,-0.8224476,1904
1904,2,-0.7008866,1904.0833333333333
1904,3,-0.9591337,1904.1666666666667
1904,4,-0.5680638,1904.25
1904,5,-0.4988531,1904.3333333333333
1904,6,-0.4721161,1904.4166666666667
1904,7,-0.4787141,1904.5
1904,8,-0.3916738,1904.5833333333333
1904,9,-0.4865674,1904.6666666666667
1904,10,-0.3964024,1904.75
1904,11,-0.3097998,1904.8333333333333
1904,12,-0.458558,1904.9166666666667
1905,1,-0.5200692,1905
1905,2,-1.354768,1905.0833333333333
1905,3,-0.5620908,1905.1666666666667
1905,4,-0.7059885,1905.25
1905,5,-0.3851874,1905.3333333333333
1905,6,-0.1127817,1905.4166666666667
1905,7,-0.2814747,1905.5
1905,8,-0.2508245,1905.5833333333333
1905,9,-0.1811263,1905.6666666666667
1905,10,-0.4702826,1905.75
1905,11,-0.01077909,1905.8333333333333
1905,12,-0.0532856,1905.9166666666667
1906,1,0.07760611,1906
1906,2,-0.4159629,1906.0833333333333
1906,3,-0.5439879,1906.1666666666667
1906,4,0.09929399,1906.25
1906,5,2.622012e-4,1906.3333333333333
1906,6,-0.1056562,1906.4166666666667
1906,7,-0.1680853,1906.5
1906,8,-0.1498052,1906.5833333333333
