Year,Month,Anomaly,Year_num
1916,6,-0.392,1916.4166666666667
1916,7,-0.361,1916.5
1916,8,-0.368,1916.5833333333333
1916,9,-0.408,1916.6666666666667
1916,10,-0.397,1916.75
1916,11,-0.527,1916.8333333333333
1916,12,-0.806,1916.9166666666667
1917,1,-0.67,1917
1917,2,-0.661,1917.0833333333333
1917,3,-0.684,1917.1666666666667
1917,4,-0.529,1917.25
1917,5,-0.59,1917.3333333333333
1917,6,-0.504,1917.4166666666667
1917,7,-0.299,1917.5
1917,8,-0.331,1917.5833333333333
1917,9,-0.381,1917.6666666666667
1917,10,-0.513,1917.75
1917,11,-0.486,1917.8333333333333
1917,12,-0.734,1917.9166666666667
1918,1,-0.525,1918
1918,2,-0.514,1918.0833333333333
1918,3,-0.415,1918.1666666666667
1918,4,-0.519,1918.25
1918,5,-0.487,1918.3333333333333
1918,6,-0.384,1918.4166666666667
1918,7,-0.366,1918.5
1918,8,-0.403,1918.5833333333333
1918,9,-0.227,1918.6666666666667
1918,10,-0.046,1918.75
1918,11,-0.209,1918.8333333333333
1918,12,-0.293,1918.9166666666667
1919,1,-0.205,1919
1919,2,-0.223,1919.0833333333333
1919,3,-0.274,1919.1666666666667
1919,4,-0.117,1919.25
1919,5,-0.243,1919.3333333333333
1919,6,-0.333,1919.4166666666667
1919,7,-0.326,1919.5
1919,8,-0.292,1919.5833333333333
1919,9,-0.366,1919.6666666666667
1919,10,-0.29,1919.75
1919,11,-0.569,1919.8333333333333
1919,12,-0.414,1919.9166666666667
1920,1,-0.177,1920
1920,2,-0.334,1920.0833333333333
1920,3,-0.096,1920.1666666666667
1920,4,-0.183,1920.25
1920,5,-0.251,1920.3333333333333
1920,6,-0.26,1920.4166666666667
1920,7,-0.267,1920.5
1920,8,-0.255,1920.5833333333333
1920,9,-0.22,1920.6666666666667
1920,10,-0.151,1920.75
1920,11,-0.288,1920.8333333333333
1920,12,-0.484,1920.9166666666667
1921,1,-0.123,1921
1921,2,-0.201,1921.0833333333333
1921,3,-0.291,1921.1666666666667
1921,4,-0.279,1921.25
1921,5,-0.31,1921.3333333333333
1921,6,-0.147,1921.4166666666667
1921,7,-0.142,1921.5
1921,8,-0.281,1921.5833333333333
1921,9,-0.167,1921.6666666666667
1921,10,-0.041,1921.75
1921,11,-0.137,1921.8333333333333
1921,12,-0.117,1921.9166666666667
1922,1,-0.285,1922
1922,2,-0.399,1922.0833333333333
1922,3,-0.132,1922.1666666666667
1922,4,-0.123,1922.25
1922,5,-0.371,1922.3333333333333
1922,6,-0.265,1922.4166666666667
1922,7,-0.222,1922.5
1922,8,-0.363,1922.5833333333333
1922,9,-0.373,1922.6666666666667
1922,10,-0.351,1922.75
1922,11,-0.255,1922.8333333333333
1922,12,-0.17,1922.9166666666667
1923,1,-0.298,1923
1923,2,-0.401,1923.0833333333333
1923,3,-0.371,1923.1666666666667
1923,4,-0.286,1923.25
1923,5,-0.293,1923.3333333333333
1923,6,-0.219,1923.4166666666667
1923,7,-0.367,1923.5
1923,8,-0.321,1923.5833333333333
1923,9,-0.348,1923.6666666666667
1923,10,-0.035,1923.75
1923,11,0.035,1923.8333333333333
1923,12,0.016,1923.9166666666667
1924,1,-0.261,1924
1924,2,-0.243,1924.0833333333333
1924,3,-0.052,1924.1666666666667
1924,4,-0.264,1924.25
1924,5,-0.157,1924.3333333333333
1924,6,-0.231,1924.4166666666667
1924,7,-0.25,1924.5
1924,8,-0.31,1924.5833333333333
1924,9,-0.335,1924.6666666666667
1924,10,-0.321,1924.75
1924,11,-0.215,1924.8333333333333
1924,12,-0.349,1924.9166666666667
1925,1,-0.421,1925
1925,2,-0.457,1925.0833333333333
1925,3,-0.259,1925.1666666666667
1925,4,-0.241,1925.25
1925,5,-0.173,1925.3333333333333
1925,6,-0.268,1925.4166666666667
1925,7,-0.282,1925.5
1925,8,-0.156,1925.5833333333333
1925,9,-0.214,1925.6666666666667
1925,10,-0.147,1925.75
1925,11,-0.021,1925.8333333333333
1925,12,0.166,1925.9166666666667
1926,1,0.227,1926
1926,2,-0.01,1926.0833333333333
1926,3,0.132,1926.1666666666667
1926,4,-0.079,1926.25
1926,5,-0.2,1926.3333333333333
1926,6,-0.198,1926.4166666666667
1926,7,-0.222,1926.5
1926,8,-0.112,1926.5833333333333
1926,9,-0.113,1926.6666666666667
1926,10,0.02,1926.75
1926,11,-0.05,1926.8333333333333
1926,12,-0.22,1926.9166666666667
1927,1,-0.247,1927
1927,2,-0.173,1927.0833333333333
1927,3,-0.38,1927.1666666666667
1927,4,-0.246,1927.25
1927,5,-0.177,1927.3333333333333
1927,6,-0.258,1927.4166666666667
1927,7,-0.195,1927.5
1927,8,-0.17,1927.5833333333333
1927,9,-0.118,1927.6666666666667
1927,10,0.068,1927.75
1927,11,-0.061,1927.8333333333333
1927,12,-0.258,1927.9166666666667
1928,1,0.108,1928
1928,2,-0.019,1928.0833333333333
1928,3,-0.203,1928.1666666666667
1928,4,-0.189,1928.25
1928,5,-0.295,1928.3333333333333
1928,6,-0.374,1928.4166666666667
1928,7,-0.192,1928.5
1928,8,-0.226,1928.5833333333333
1928,9,-0.263,1928.6666666666667
1928,10,-0.14,1928.75
1928,11,-0.133,1928.8333333333333
1928,12,-0.147,1928.9166666666667
1929,1,-0.412,1929
1929,2,-0.528,1929.0833333333333
1929,3,-0.392,1929.1666666666667
1929,4,-0.368,1929.25
1929,5,-0.429,1929.3333333333333
1929,6,-0.424,1929.4166666666667
1929,7,-0.433,1929.5
1929,8,-0.286,1929.5833333333333
1929,9,-0.263,1929.6666666666667
1929,10,-0.127,1929.75
1929,11,-0.139,1929.8333333333333
1929,12,-0.492,1929.9166666666667
1930,1,-0.22,1930
1930,2,-0.278,1930.0833333333333
1930,3,-0.104,1930.1666666666667
1930,4,-0.196,1930.25
1930,5,-0.214,1930.3333333333333
1930,6,-0.23,1930.4166666666667
1930,7,-0.14,1930.5
1930,8,-0.115,1930.5833333333333
1930,9,-0.128,1930.6666666666667
1930,10,-0.057,1930.75
1930,11,0.127,1930.8333333333333
1930,12,-0.005,1930.9166666666667
1931,1,-0.098,1931
1931,2,-0.216,1931.0833333333333
1931,3,-0.076,1931.1666666666667
1931,4,-0.159,1931.25
1931,5,-0.192,1931.3333333333333
1931,6,-0.051,1931.4166666666667
1931,7,-0.004,1931.5
1931,8,-0.005,1931.5833333333333
1931,9,-0.049,1931.6666666666667
1931,10,0.086,1931.75
1931,11,-0.035,1931.8333333333333
1931,12,0.004,1931.9166666666667
1932,1,0.11,1932
1932,2,-0.171,1932.0833333333333
1932,3,-0.097,1932.1666666666667
1932,4,0.05,1932.25
1932,5,-0.064,1932.3333333333333
1932,6,-0.216,1932.4166666666667
1932,7,-0.167,1932.5
1932,8,-0.197,1932.5833333333333
1932,9,-0.008,1932.6666666666667
1932,10,-0.035,1932.75
1932,11,-0.305,1932.8333333333333
1932,12,-0.177,1932.9166666666667
1933,1,-0.246,1933
1933,2,-0.271,1933.0833333333333
1933,3,-0.306,1933.1666666666667
1933,4,-0.272,1933.25
1933,5,-0.301,1933.3333333333333
1933,6,-0.379,1933.4166666666667
1933,7,-0.273,1933.5
1933,8,-0.194,1933.5833333333333
1933,9,-0.348,1933.6666666666667
1933,10,-0.228,1933.75
1933,11,-0.372,1933.8333333333333
1933,12,-0.41,1933.9166666666667
1934,1,-0.255,1934
1934,2,-0.085,1934.0833333333333
1934,3,-0.368,1934.1666666666667
1934,4,-0.331,1934.25
1934,5,-0.143,1934.3333333333333
1934,6,-0.156,1934.4166666666667
1934,7,-0.139,1934.5
1934,8,-0.139,1934.5833333333333
1934,9,-0.182,1934.6666666666667
1934,10,-0.037,1934.75
1934,11,0.057,1934.8333333333333
1934,12,-0.035,1934.9166666666667
1935,1,-0.362,1935
1935,2,0.077,1935.0833333333333
1935,3,-0.152,1935.1666666666667
1935,4,-0.315,1935.25
1935,5,-0.333,1935.3333333333333
1935,6,-0.218,1935.4166666666667
1935,7,-0.194,1935.5
1935,8,-0.212,1935.5833333333333
1935,9,-0.232,1935.6666666666667
1935,10,-0.036,1935.75
1935,11,-0.388,1935.8333333333333
1935,12,-0.188,1935.9166666666667
1936,1,-0.305,1936
1936,2,-0.336,1936.0833333333333
1936,3,-0.306,1936.1666666666667
1936,4,-0.175,1936.25
1936,5,-0.166,1936.3333333333333
1936,6,-0.151,1936.4166666666667
1936,7,-0.067,1936.5
1936,8,-0.11,1936.5833333333333
1936,9,-0.122,1936.6666666666667
1936,10,0.047,1936.75
1936,11,-0.071,1936.8333333333333
1936,12,0.035,1936.9166666666667
1937,1,-0.056,1937
1937,2,0.077,1937.0833333333333
1937,3,-0.143,1937.1666666666667
1937,4,-0.088,1937.25
1937,5,-0.036,1937.3333333333333
1937,6,0.024,1937.4166666666667
1937,7,0.028,1937.5
1937,8,0.048,1937.5833333333333
1937,9,0.125,1937.6666666666667
1937,10,0.151,1937.75
1937,11,0.083,1937.8333333333333
1937,12,-0.017,1937.9166666666667
1938,1,0.083,1938
1938,2,0.081,1938.0833333333333
1938,3,0.088,1938.1666666666667
1938,4,0.064,1938.25
1938,5,-0.091,1938.3333333333333
1938,6,-0.125,1938.4166666666667
1938,7,-0.061,1938.5
1938,8,-0.011,1938.5833333333333
1938,9,0.051,1938.6666666666667
1938,10,0.222,1938.75
1938,11,0.071,1938.8333333333333
1938,12,-0.108,1938.9166666666667
1939,1,-0.031,1939
1939,2,-0.084,1939.0833333333333
1939,3,-0.196,1939.1666666666667
1939,4,-0.006,1939.25
1939,5,0.078,1939.3333333333333
1939,6,0.024,1939.4166666666667
1939,7,-0.035,1939.5
1939,8,-0.031,1939.5833333333333
1939,9,-0.031,1939.6666666666667
1939,10,-0.064,1939.75
1939,11,-0.056,1939.8333333333333
1939,12,0.429,1939.9166666666667
1940,1,0.071,1940
1940,2,0.115,1940.0833333333333
1940,3,0.086,1940.1666666666667
1940,4,0.135,1940.25
1940,5,0.042,1940.3333333333333
1940,6,0.029,1940.4166666666667
1940,7,0.134,1940.5
1940,8,0.069,1940.5833333333333
1940,9,0.079,1940.6666666666667
1940,10,0.058,1940.75
1940,11,-0.049,1940.8333333333333
1940,12,0.218,1940.9166666666667
1941,1,-0.006,1941
1941,2,0.132,1941.0833333333333
1941,3,-0.055,1941.1666666666667
1941,4,-0.019,1941.25
1941,5,0.022,1941.3333333333333
1941,6,0.057,1941.4166666666667
1941,7,0.128,1941.5
1941,8,-0.006,1941.5833333333333
1941,9,-0.201,1941.6666666666667
1941,10,0.226,1941.75
1941,11,-0.021,1941.8333333333333
1941,12,0.198,1941.9166666666667
1942,1,0.345,1942
1942,2,0.008,1942.0833333333333
1942,3,0.086,1942.1666666666667
1942,4,0.014,1942.25
1942,5,0.079,1942.3333333333333
1942,6,0.042,1942.4166666666667
1942,7,-0.019,1942.5
1942,8,-0.067,1942.5833333333333
1942,9,-0.067,1942.6666666666667
1942,10,0.027,1942.75
1942,11,0.013,1942.8333333333333
1942,12,0.108,1942.9166666666667
1943,1,-0.044,1943
1943,2,0.125,1943.0833333333333
1943,3,-0.04,1943.1666666666667
1943,4,0.136,1943.25
1943,5,0.087,1943.3333333333333
1943,6,-0.023,1943.4166666666667
1943,7,0.088,1943.5
1943,8,0.114,1943.5833333333333
1943,9,0.029,1943.6666666666667
1943,10,0.315,1943.75
1943,11,0.161,1943.8333333333333
1943,12,0.267,1943.9166666666667
1944,1,0.384,1944
1944,2,0.245,1944.0833333333333
1944,3,0.261,1944.1666666666667
1944,4,0.175,1944.25
1944,5,0.172,1944.3333333333333
1944,6,0.118,1944.4166666666667
1944,7,0.188,1944.5
1944,8,0.235,1944.5833333333333
1944,9,0.195,1944.6666666666667
1944,10,0.29,1944.75
1944,11,0.073,1944.8333333333333
1944,12,0.13,1944.9166666666667
1945,1,0.107,1945
1945,2,-0.014,1945.0833333333333
1945,3,0.087,1945.1666666666667
1945,4,0.223,1945.25
1945,5,0.017,1945.3333333333333
1945,6,0.012,1945.4166666666667
1945,7,-0,1945.5
1945,8,0.234,1945.5833333333333
1945,9,0.109,1945.6666666666667
1945,10,0.224,1945.75
1945,11,0.008,1945.8333333333333
1945,12,-0.065,1945.9166666666667
1946,1,0.052,1946
1946,2,-0.048,1946.0833333333333
1946,3,0.033,1946.1666666666667
1946,4,0.076,1946.25
1946,5,-0.059,1946.3333333333333
1946,6,-0.192,1946.4166666666667
1946,7,-0.066,1946.5
1946,8,-0.159,1946.5833333333333
1946,9,-0.124,1946.6666666666667
1946,10,-0.008,1946.75
1946,11,-0.072,1946.8333333333333
1946,12,-0.255,1946.9166666666667
1947,1,-0,1947
1947,2,0.024,1947.0833333333333
1947,3,0.13,1947.1666666666667
1947,4,0.08,1947.25
1947,5,-0.052,1947.3333333333333
1947,6,-0.05,1947.4166666666667
1947,7,-0.039,1947.5
1947,8,-0.109,1947.5833333333333
1947,9,-0.105,1947.6666666666667
1947,10,0.126,1947.75
1947,11,0.068,1947.8333333333333
1947,12,-0.061,1947.9166666666667
1948,1,0.076,1948
1948,2,-0.163,1948.0833333333333
1948,3,-0.215,1948.1666666666667
1948,4,-0.086,1948.25
1948,5,0.051,1948.3333333333333
1948,6,0.037,1948.4166666666667
1948,7,-0.098,1948.5
1948,8,-0.052,1948.5833333333333
1948,9,-0.148,1948.6666666666667
1948,10,-0.025,1948.75
1948,11,-0.192,1948.8333333333333
1948,12,-0.296,1948.9166666666667
1949,1,0.084,1949
1949,2,-0.196,1949.0833333333333
1949,3,-0.077,1949.1666666666667
1949,4,-0.095,1949.25
1949,5,-0.079,1949.3333333333333
1949,6,-0.238,1949.4166666666667
1949,7,-0.165,1949.5
1949,8,-0.1,1949.5833333333333
1949,9,-0.157,1949.6666666666667
1949,10,-0.019,1949.75
1949,11,-0.133,1949.8333333333333
1949,12,-0.058,1949.9166666666667
1950,1,-0.233,1950
1950,2,-0.338,1950.0833333333333
1950,3,-0.112,1950.1666666666667
1950,4,-0.198,1950.25
1950,5,-0.065,1950.3333333333333
1950,6,-0.013,1950.4166666666667
1950,7,-0.015,1950.5
1950,8,-0.158,1950.5833333333333
1950,9,-0.186,1950.6666666666667
1950,10,-0.161,1950.75
1950,11,-0.337,1950.8333333333333
1950,12,-0.184,1950.9166666666667
1951,1,-0.332,1951
1951,2,-0.404,1951.0833333333333
1951,3,-0.14,1951.1666666666667
1951,4,-0.018,1951.25
1951,5,0.128,1951.3333333333333
1951,6,0.111,1951.4166666666667
1951,7,0.066,1951.5
1951,8,0.193,1951.5833333333333
1951,9,0.104,1951.6666666666667
1951,10,0.214,1951.75
1951,11,0.01,1951.8333333333333
1951,12,0.196,1951.9166666666667
1952,1,0.183,1952
1952,2,0.155,1952.0833333333333
1952,3,-0.066,1952.1666666666667
1952,4,0.098,1952.25
1952,5,0.07,1952.3333333333333
1952,6,0.099,1952.4166666666667
1952,7,0.125,1952.5
1952,8,0.124,1952.5833333333333
1952,9,0.13,1952.6666666666667
1952,10,0.076,1952.75
1952,11,-0.095,1952.8333333333333
1952,12,0.088,1952.9166666666667
1953,1,0.088,1953
1953,2,0.189,1953.0833333333333
1953,3,0.099,1953.1666666666667
1953,4,0.317,1953.25
1953,5,0.256,1953.3333333333333
1953,6,0.256,1953.4166666666667
1953,7,0.137,1953.5
1953,8,0.155,1953.5833333333333
1953,9,0.122,1953.6666666666667
1953,10,0.121,1953.75
1953,11,-0.008,1953.8333333333333
1953,12,0.134,1953.9166666666667
1954,1,-0.211,1954
1954,2,-0.063,1954.0833333333333
1954,3,-0.089,1954.1666666666667
1954,4,0.007,1954.25
1954,5,-0.018,1954.3333333333333
1954,6,-0.035,1954.4166666666667
1954,7,-0.109,1954.5
1954,8,-0.065,1954.5833333333333
1954,9,-0.063,1954.6666666666667
1954,10,0.106,1954.75
1954,11,0.165,1954.8333333333333
1954,12,-0.063,1954.9166666666667
1955,1,0.209,1955
1955,2,-0.135,1955.0833333333333
1955,3,-0.266,1955.1666666666667
1955,4,-0.129,1955.25
1955,5,-0.179,1955.3333333333333
1955,6,-0.052,1955.4166666666667
1955,7,-0.095,1955.5
1955,8,0.135,1955.5833333333333
1955,9,-0.153,1955.6666666666667
1955,10,0.013,1955.75
1955,11,-0.244,1955.8333333333333
1955,12,-0.237,1955.9166666666667
1956,1,-0.075,1956
1956,2,-0.155,1956.0833333333333
1956,3,-0.221,1956.1666666666667
1956,4,-0.221,1956.25
1956,5,-0.262,1956.3333333333333
1956,6,-0.132,1956.4166666666667
1956,7,-0.098,1956.5
1956,8,-0.291,1956.5833333333333
1956,9,-0.214,1956.6666666666667
1956,10,-0.27,1956.75
1956,11,-0.17,1956.8333333333333
1956,12,0.001,1956.9166666666667
1957,1,-0.123,1957
1957,2,-0.046,1957.0833333333333
1957,3,-0.091,1957.1666666666667
1957,4,0.046,1957.25
1957,5,0.132,1957.3333333333333
1957,6,0.199,1957.4166666666667
1957,7,-0.02,1957.5
1957,8,0.151,1957.5833333333333
1957,9,0.086,1957.6666666666667
1957,10,0.103,1957.75
1957,11,0.056,1957.8333333333333
1957,12,0.147,1957.9166666666667
1958,1,0.353,1958
1958,2,0.187,1958.0833333333333
1958,3,0.114,1958.1666666666667
1958,4,0.028,1958.25
1958,5,0.072,1958.3333333333333
1958,6,-0.065,1958.4166666666667
1958,7,-0.01,1958.5
1958,8,-0.066,1958.5833333333333
1958,9,-0.104,1958.6666666666667
1958,10,0.056,1958.75
1958,11,0.054,1958.8333333333333
1958,12,0.083,1958.9166666666667
1959,1,0.105,1959
1959,2,0.036,1959.0833333333333
1959,3,0.138,1959.1666666666667
1959,4,0.195,1959.25
1959,5,0.101,1959.3333333333333
1959,6,0.09,1959.4166666666667
1959,7,0.039,1959.5
1959,8,0.007,1959.5833333333333
1959,9,-0.095,1959.6666666666667
1959,10,-0.006,1959.75
1959,11,-0.133,1959.8333333333333
1959,12,0.018,1959.9166666666667
1960,1,-0.012,1960
1960,2,0.103,1960.0833333333333
1960,3,-0.337,1960.1666666666667
1960,4,-0.141,1960.25
1960,5,-0.057,1960.3333333333333
1960,6,-0.001,1960.4166666666667
1960,7,-0.042,1960.5
1960,8,0.096,1960.5833333333333
1960,9,0.074,1960.6666666666667
1960,10,0.076,1960.75
1960,11,-0.168,1960.8333333333333
1960,12,0.221,1960.9166666666667
1961,1,0.053,1961
1961,2,0.17,1961.0833333333333
1961,3,0.043,1961.1666666666667
1961,4,0.154,1961.25
1961,5,0.173,1961.3333333333333
1961,6,0.131,1961.4166666666667
1961,7,0.022,1961.5
1961,8,0.023,1961.5833333333333
1961,9,0.046,1961.6666666666667
1961,10,0,1961.75
1961,11,0.022,1961.8333333333333
1961,12,-0.123,1961.9166666666667
1962,1,0.058,1962
1962,2,0.112,1962.0833333333333
1962,3,0.128,1962.1666666666667
1962,4,0.05,1962.25
1962,5,-0.115,1962.3333333333333
1962,6,0.015,1962.4166666666667
1962,7,-0.064,1962.5
1962,8,-0.058,1962.5833333333333
1962,9,-0.082,1962.6666666666667
1962,10,-0.031,1962.75
1962,11,0.004,1962.8333333333333
1962,12,0.001,1962.9166666666667
1963,1,-0.004,1963
1963,2,0.118,1963.0833333333333
1963,3,-0.222,1963.1666666666667
1963,4,-0.064,1963.25
1963,5,-0.088,1963.3333333333333
1963,6,-0.018,1963.4166666666667
1963,7,0.076,1963.5
1963,8,0.263,1963.5833333333333
1963,9,0.187,1963.6666666666667
1963,10,0.143,1963.75
1963,11,0.106,1963.8333333333333
1963,12,0.031,1963.9166666666667
1964,1,-0.088,1964
1964,2,-0.13,1964.0833333333333
1964,3,-0.295,1964.1666666666667
1964,4,-0.336,1964.25
1964,5,-0.278,1964.3333333333333
1964,6,-0.038,1964.4166666666667
1964,7,-0.086,1964.5
1964,8,-0.277,1964.5833333333333
1964,9,-0.336,1964.6666666666667
1964,10,-0.287,1964.75
1964,11,-0.259,1964.8333333333333
1964,12,-0.243,1964.9166666666667
1965,1,-0.04,1965
1965,2,-0.172,1965.0833333333333
1965,3,-0.18,1965.1666666666667
1965,4,-0.185,1965.25
1965,5,-0.079,1965.3333333333333
1965,6,-0.092,1965.4166666666667
1965,7,-0.145,1965.5
1965,8,-0.052,1965.5833333333333
1965,9,-0.196,1965.6666666666667
1965,10,-0.01,1965.75
1965,11,-0.068,1965.8333333333333
1965,12,-0.012,1965.9166666666667
1966,1,-0.159,1966
1966,2,-0.044,1966.0833333333333
1966,3,-0.058,1966.1666666666667
1966,4,-0.016,1966.25
1966,5,-0.096,1966.3333333333333
1966,6,0.008,1966.4166666666667
1966,7,0.107,1966.5
1966,8,-0.031,1966.5833333333333
1966,9,0.011,1966.6666666666667
1966,10,-0.156,1966.75
1966,11,-0.035,1966.8333333333333
1966,12,-0.013,1966.9166666666667
1967,1,-0.096,1967
1967,2,-0.232,1967.0833333333333
1967,3,0.044,1967.1666666666667
1967,4,0.009,1967.25
1967,5,0.212,1967.3333333333333
1967,6,0.002,1967.4166666666667
1967,7,0.035,1967.5
1967,8,0.008,1967.5833333333333
1967,9,-0.029,1967.6666666666667
1967,10,0.05,1967.75
1967,11,-0.106,1967.8333333333333
1967,12,-0.019,1967.9166666666667
1968,1,-0.206,1968
1968,2,-0.158,1968.0833333333333
1968,3,0.108,1968.1666666666667
1968,4,-0.044,1968.25
1968,5,-0.119,1968.3333333333333
1968,6,-0.067,1968.4166666666667
1968,7,-0.175,1968.5
1968,8,-0.109,1968.5833333333333
1968,9,-0.217,1968.6666666666667
1968,10,0.085,1968.75
1968,11,-0.088,1968.8333333333333
1968,12,-0.06,1968.9166666666667
1969,1,-0.044,1969
1969,2,-0.118,1969.0833333333333
1969,3,-0.036,1969.1666666666667
1969,4,0.175,1969.25
1969,5,0.233,1969.3333333333333
1969,6,0.122,1969.4166666666667
1969,7,-0.076,1969.5
1969,8,0.008,1969.5833333333333
1969,9,0.041,1969.6666666666667
1969,10,0.082,1969.75
1969,11,0.073,1969.8333333333333
1969,12,0.28,1969.9166666666667
1970,1,0.136,1970
1970,2,0.162,1970.0833333333333
1970,3,0.024,1970.1666666666667
1970,4,0.07,1970.25
1970,5,0.004,1970.3333333333333
1970,6,-0.036,1970.4166666666667
1970,7,-0.023,1970.5
1970,8,-0.091,1970.5833333333333
1970,9,0.092,1970.6666666666667
1970,10,0.026,1970.75
1970,11,-0.072,1970.8333333333333
1970,12,-0.117,1970.9166666666667
1971,1,-0.061,1971
1971,2,-0.21,1971.0833333333333
1971,3,-0.233,1971.1666666666667
1971,4,-0.075,1971.25
1971,5,-0.068,1971.3333333333333
1971,6,-0.123,1971.4166666666667
1971,7,-0.098,1971.5
1971,8,-0.072,1971.5833333333333
1971,9,-0.041,1971.6666666666667
1971,10,-0.057,1971.75
1971,11,-0.091,1971.8333333333333
1971,12,-0.125,1971.9166666666667
1972,1,-0.266,1972
1972,2,-0.207,1972.0833333333333
1972,3,-0.006,1972.1666666666667
1972,4,0.016,1972.25
1972,5,0.056,1972.3333333333333
1972,6,0.049,1972.4166666666667
1972,7,-0.022,1972.5
1972,8,0.185,1972.5833333333333
1972,9,0.026,1972.6666666666667
1972,10,0.02,1972.75
1972,11,-0.007,1972.8333333333333
1972,12,0.232,1972.9166666666667
1973,1,0.243,1973
1973,2,0.261,1973.0833333333333
1973,3,0.192,1973.1666666666667
1973,4,0.305,1973.25
1973,5,0.267,1973.3333333333333
1973,6,0.183,1973.4166666666667
1973,7,0.066,1973.5
1973,8,0.06,1973.5833333333333
1973,9,0.041,1973.6666666666667
1973,10,0.085,1973.75
1973,11,0.019,1973.8333333333333
1973,12,-0,1973.9166666666667
1974,1,-0.16,1974
1974,2,-0.303,1974.0833333333333
1974,3,-0.124,1974.1666666666667
1974,4,-0.063,1974.25
1974,5,-0.024,1974.3333333333333
1974,6,0.005,1974.4166666666667
1974,7,-0.036,1974.5
1974,8,0.189,1974.5833333333333
1974,9,-0.034,1974.6666666666667
1974,10,-0.039,1974.75
1974,11,-0.079,1974.8333333333333
1974,12,-0.074,1974.9166666666667
1975,1,0.048,1975
1975,2,0.128,1975.0833333333333
1975,3,0.146,1975.1666666666667
1975,4,0.11,1975.25
1975,5,0.21,1975.3333333333333
1975,6,0.043,1975.4166666666667
1975,7,-0.036,1975.5
1975,8,-0.18,1975.5833333333333
1975,9,-0.028,1975.6666666666667
1975,10,-0.069,1975.75
1975,11,-0.224,1975.8333333333333
1975,12,-0.11,1975.9166666666667
1976,1,-0.041,1976
1976,2,-0.106,1976.0833333333333
1976,3,-0.235,1976.1666666666667
1976,4,-0.059,1976.25
1976,5,-0.252,1976.3333333333333
1976,6,-0.17,1976.4166666666667
1976,7,-0.049,1976.5
1976,8,-0.139,1976.5833333333333
1976,9,-0.025,1976.6666666666667
1976,10,-0.192,1976.75
1976,11,-0.03,1976.8333333333333
1976,12,0.161,1976.9166666666667
1977,1,0.311,1977
1977,2,0.237,1977.0833333333333
1977,3,0.191,1977.1666666666667
1977,4,0.311,1977.25
1977,5,0.393,1977.3333333333333
1977,6,0.362,1977.4166666666667
1977,7,0.237,1977.5
1977,8,0.292,1977.5833333333333
1977,9,0.092,1977.6666666666667
1977,10,0.116,1977.75
1977,11,0.185,1977.8333333333333
1977,12,0.092,1977.9166666666667
1978,1,0.134,1978
1978,2,0.194,1978.0833333333333
1978,3,0.194,1978.1666666666667
1978,4,0.224,1978.25
1978,5,0.179,1978.3333333333333
1978,6,0.036,1978.4166666666667
1978,7,0.098,1978.5
1978,8,-0.171,1978.5833333333333
1978,9,0.123,1978.6666666666667
1978,10,0.004,1978.75
1978,11,0.153,1978.8333333333333
1978,12,0.143,1978.9166666666667
1979,1,0.175,1979
1979,2,-0.072,1979.0833333333333
1979,3,0.19,1979.1666666666667
1979,4,0.241,1979.25
1979,5,0.079,1979.3333333333333
1979,6,0.103,1979.4166666666667
1979,7,0.04,1979.5
1979,8,0.177,1979.5833333333333
1979,9,0.28,1979.6666666666667
1979,10,0.245,1979.75
1979,11,0.26,1979.8333333333333
1979,12,0.495,1979.9166666666667
1980,1,0.373,1980
1980,2,0.464,1980.0833333333333
1980,3,0.368,1980.1666666666667
1980,4,0.424,1980.25
1980,5,0.389,1980.3333333333333
1980,6,0.223,1980.4166666666667
1980,7,0.315,1980.5
1980,8,0.276,1980.5833333333333
1980,9,0.206,1980.6666666666667
1980,10,0.161,1980.75
1980,11,0.261,1980.8333333333333
1980,12,0.227,1980.9166666666667
1981,1,0.571,1981
1981,2,0.417,1981.0833333333333
1981,3,0.449,1981.1666666666667
1981,4,0.327,1981.25
1981,5,0.279,1981.3333333333333
1981,6,0.377,1981.4166666666667
1981,7,0.387,1981.5
1981,8,0.431,1981.5833333333333
1981,9,0.221,1981.6666666666667
1981,10,0.144,1981.75
1981,11,0.196,1981.8333333333333
1981,12,0.483,1981.9166666666667
1982,1,0.125,1982
1982,2,0.153,1982.0833333333333
1982,3,-0.013,1982.1666666666667
1982,4,0.105,1982.25
1982,5,0.197,1982.3333333333333
1982,6,0.115,1982.4166666666667
1982,7,0.142,1982.5
1982,8,0.086,1982.5833333333333
1982,9,0.141,1982.6666666666667
1982,10,0.127,1982.75
1982,11,0.09,1982.8333333333333
1982,12,0.429,1982.9166666666667
1983,1,0.482,1983
1983,2,0.44,1983.0833333333333
1983,3,0.367,1983.1666666666667
1983,4,0.347,1983.25
1983,5,0.386,1983.3333333333333
1983,6,0.239,1983.4166666666667
1983,7,0.176,1983.5
1983,8,0.366,1983.5833333333333
1983,9,0.412,1983.6666666666667
1983,10,0.163,1983.75
1983,11,0.258,1983.8333333333333
1983,12,0.227,1983.9166666666667
1984,1,0.282,1984
1984,2,0.138,1984.0833333333333
1984,3,0.288,1984.1666666666667
1984,4,0.174,1984.25
1984,5,0.387,1984.3333333333333
1984,6,0.099,1984.4166666666667
1984,7,0.054,1984.5
